Switch,Backplate,Keyboard,KeysPressed
RD,NBP,1,28.96
EC,NBP,1,27.98
FAF,NBP,1,29.37
LMS,NBP,1,29.74
RD,PBP,1,36.74
EC,PBP,1,36.18
FAF,PBP,1,37.13
LMS,PBP,1,38.47
RD,ABP,1,30.78
EC,ABP,1,31.31
FAF,ABP,1,31.16
LMS,ABP,1,28.69
RD,SBP,1,32.83
EC,SBP,1,33.09
FAF,SBP,1,33.83
LMS,SBP,1,32.69
RD,NBP,2,30
EC,NBP,2,29.97
FAF,NBP,2,29.2
LMS,NBP,2,30.23
RD,PBP,2,35.64
EC,PBP,2,35.52
FAF,PBP,2,35.95
LMS,PBP,2,37.2
RD,ABP,2,30.43
EC,ABP,2,30.16
FAF,ABP,2,29.3
LMS,ABP,2,29.62
RD,SBP,2,32.65
EC,SBP,2,32.41
FAF,SBP,2,31.19
LMS,SBP,2,34.37
RD,NBP,3,30.6
EC,NBP,3,32
FAF,NBP,3,31.14
LMS,NBP,3,28.52
RD,PBP,3,36.27
EC,PBP,3,36.82
FAF,PBP,3,36.78
LMS,PBP,3,35.04
RD,ABP,3,29.71
EC,ABP,3,29.3
FAF,ABP,3,27.79
LMS,ABP,3,29.72
RD,SBP,3,34.56
EC,SBP,3,32.02
FAF,SBP,3,32.42
LMS,SBP,3,32.19
