SalePrice,HouseSize,BackyardSize
162956.98,1508,4913
161257.33,2044,4376
163156.25,2156,4836
164361.08,2121,5522
162262.25,2137,4545
163973.4,2397,4691
161882.55,2113,5341
162557.65,2530,4681
161656.77,2286,4932
162559.83,2095,4936
164172.93,1964,5087
164170.99,2643,4545
164830.12,1849,4668
161351.36,1895,4285
162615.73,2143,4295
164483.98,2090,5757
165688.34,2351,5300
163514.44,1753,4935
164091.13,2295,5362
160336.82,2239,3674
164183.52,2001,5430
163781.26,2370,4748
165856.8,2650,6458
163183.15,1819,5228
163168.27,1580,5382
163565.54,1627,5817
162301.36,1879,4989
160830.4,1777,4531
162933.21,2357,5014
161951.43,2276,4665
160457.86,1943,4370
162862.94,2075,5298
162273.08,2056,5480
